,title,text,time,image,country,3let
11, Κορονοϊός - Ιταλία: Αισθητή μείωση σε θανάτους και κρούσματα ,Η Ιταλία εξακολουθεί να ταλαιπωρείται ιδιαίτερα από τον κορονοϊό αλλά τουλάχιστον είδε το Σάββατο τα νούμερα να μειώνονται. ,2020-12-05 21:47:00,https://www.news247.gr/img/9076/9053854/766000/w140/140/italy.jpg,ιταλία,ITA
12, Υπεγράφη συμφωνία Ιταλίας - Λιβύης για συνεργασία στον αμυντικό τομέα ,"Συμφωνία στρατιωτικής συνεργασίας, τεχνικής φύσεως, υπέγραψαν στη Ρώμη οι υπουργοί Άμυνας της Ιταλίας και της Λιβύης. Η Ρώμη δίνει το μήνυμα ότι ενδιαφέρεται για την πρώην αποικία της.",2020-12-05 19:07:00,https://www.news247.gr/img/2410/9071735/366000/w140/140/italy.jpg,ιταλία,ITA
13, Volkswagen: Η επένδυση στην Τουρκία ακυρώθηκε για πολιτικούς λόγους ,"Το πολιτικό κλίμα στην Τουρκία ""τρόμαξε"" τους μετόχους της Volksewagen και τελικά η επένδυση της εταιρίας στη χώρα ακυρώθηκε. ",2020-12-05 21:32:00,https://www.news247.gr/img/8707/7582351/043000/w140/140/volkswagen.jpg,τουρκία,TUR
14, Τουρκία: Έκκληση των γιατρών για καθολικό lockdown- Σπάνε ρεκόρ τα κρούσματα ,"Οι Τούρκοι γιατροί πιστεύουν ότι η χώρα πρέπει να ""κλείσει"" για δύο εβδομάδες προκειμένου να καμφθεί το δεύτερο κύμα της πανδημίας του κορονοϊού. ",2020-12-05 19:00:00,https://www.news247.gr/img/8130/9058370/656000/w140/140/turkk.jpg,τουρκία,TUR
15," Σεισμός 5,2 Ρίχτερ στην Τουρκία ",Ο σεισμός είχε επίκεντρο τον θαλάσσιο χώρο που βρίσκετα 57 χιλιότρα νότια της Αλάνια. Έγινε ιδιαίτερα αισθητός σε Ρόδο και Κύπρο.,2020-12-05 15:10:00,https://www.news247.gr/img/9523/9071527/550000/w140/140/turkey.jpg,τουρκία,TUR
16, Αρμενία: Χιλιάδες διαδηλωτές στους δρόμους του Γερεβάν κατά της κυβέρνησης ," Μερικές χιλιάδες διαδηλωτές συγκεντρώθηκαν στο κέντρο του Γερεβάν για να ζητήσουν την παραίτηση του πρωθυπουργού της Αρμενίας Νικόλ Πασινιάν, που βρίσκεται στο επίκεντρο επικρίσεων επειδή αποδέχθηκε την εκεχειρία, με την οποία αναγνωρίζεται η νίκη του Αζερμπαϊτζάν, έπειτα από 6 εβδομάδες πολέμου στο Ναγκόρνο Καραμπάχ. ",2020-05-12 16:44:00,,αρμενία,ARM
17, Χιλή: Σοκαριστικά πλάνα - Ρίχνουν τοξικά υγρά σε διαδηλωτές ,"Άγρια επεισόδια και μαζική καταστολή στο Σαντιάγκο της Χιλής - Διαδηλωτές ξέσπασαν εναντίον του προέδρου της χώρας, Σεμπαστιάν Πινιέρα, ζητώντας την παραίτησή του.",2020-12-05 13:36:00,https://www.news247.gr/img/40/9071396/675000/w140/140/chile.jpg,χιλή,CHL
18, Κορονοϊός - Γαλλία: Μείωση θανάτων το τελευταίο 24ωρο ,"Τις 55.000 αγγίζει ο συνολικός αριθμός των θανάτων στη Γαλλία, σύμφωνα με τις αρχές. ",2020-12-05 22:22:00,https://www.news247.gr/img/1619/9071960/581000/w140/140/france051220.jpg,γαλλία,FRA
19, Γαλλία: Βίαια επεισόδια και καταστροφές- 67 αστυνομικοί τραυματίστηκαν ,Βίαιες διαδηλώσεις κατά της αστυνομικής ωμότητας αλλά και του αμφιλεγόμενου νόμου για την ασφάλεια συγκλονίζουν τη Γαλλία.,2020-12-06 18:03:00,https://www.news247.gr/img/1643/9072548/074000/w140/140/9.jpg,γαλλία,FRA
20, Brexit: Συνεχίζουν τις διαπραγματεύσεις Λονδίνο και Βρυξέλλες - Η Γαλλία απειλεί με βέτο ,Η Μεγάλη Βρετανία και η Ευρωπαϊκή Ένωση προσπαθούν να λύσουν τις διαφορές τους στις εμπορικές τους σχέσεις. Η Γαλλία ανησυχεί για το ζήτημα της αλιείας.,2020-12-06 07:50:00,https://www.news247.gr/img/5915/9072169/300000/w140/140/boris-ursula.jpg,γαλλία,FRA
21, Φρανκφούρτη: Χιλιάδες άνθρωποι απομακρύνθηκαν λόγω βόμβας του Β' Παγκοσμίου Πολέμου ,Στην απομάκρυνση σχεδόν 13.000 ανθρώπων υποχρεώθηκαν οι αρχές της Φραγκφούρτης αφού σε περιοχή της πόλης εντοπίστηκε βόμβα του Β' Παγκοσμίου.,2020-12-06 15:43:00,https://www.news247.gr/img/5080/7461052/267000/w140/140/berlin.jpg,ελλάδα,GRC
22," Κορονοϊός: Πάνω από 66 εκατ. κρούσματα και 1,5 εκατ. νεκροί παγκοσμίως ",Συνεχίζεται η επέλαση της πανδημίας του κορονοϊού σε ολόκληρο τον πλανήτη. Συνολικά έχουν χάσει τη ζωή τους μέχρι τώρα 1.529.324 άνθρωποι.,2020-12-06 14:50:00,https://www.news247.gr/img/6291/9072399/610000/w140/140/covid.jpg,ελλάδα,GRC
23, Επιστρέφουν στην Ελλάδα οι Έλληνες ναυτικοί που απήχθησαν από πειρατές στη Νιγηρία ,"Πρόκειται για τον καπετάνιο και δύο μέλη του πληρώματος, τους οποίους απήγαγαν οι πειρατές έπειτα από ρεσάλτο στο δεξαμενόπλοιο ""ΣΤΕΛΙΟΣ Κ"".",2020-12-06 14:27:00,https://www.news247.gr/img/9057/9072400/627000/w140/140/steliosk2.jpg,ελλάδα,GRC
24, Λονδίνο: Ακραίος συνωστισμός και εικόνες χάους έξω από το Harrods ,"Σκηνές χάους εκτυλίχθηκαν έξω από το πολυκατάστημα Harrods του Λονδίνου. Χιλιάδες Βρετανοί έσπευσαν να ψωνίσουν, χωρίς αποστάσεις και δίχως μάσκες.",2020-12-06 13:25:00,https://www.news247.gr/img/4349/9072353/765000/w140/140/befunky-collage.jpg,ελλάδα,GRC
25, Βρετανία: Την Τρίτη ξεκινά η χορήγηση του εμβολίου κορονοϊού της Pfizer ,Εντός της βδομάδας θα πραγματοποιηθούν οι πρώτες χορηγήσεις του εμβολίου Pfizer στη Βρετανία. Έχει παραγγείλει 40 εκατ. δόσεις. Προτεραιότητα δόθηκε στους άνω των 80 ετών.,2020-12-06 09:25:00,https://www.news247.gr/img/4326/9072219/515000/w140/140/embolio.jpg,ελλάδα,GRC
26, Η βασίλισσα Ελισάβετ θα κάνει σύντομα το εμβόλιο του κορονοϊού ,"Το βασιλικό ζεύγος θα κάνει εντός των επόμενων εβδομάδων το εμβόλιο της Pfizer-BioNTech, ενθαρρύνοντας και τον υπόλοιπο κόσμο να εμβολιαστεί για τον κορονοϊό.",2020-12-06 07:53:00,https://www.news247.gr/img/8402/9072170/812000/w140/140/eliza.jpg,ελλάδα,GRC
27, Κάψουλα έφερε δείγματα από αστεροειδή που ίσως αποκαλύψουν πώς γεννήθηκε το ηλιακό μας σύστημα ,"Τα δείγματα εντοπίστηκαν μέσα στα κουτιά που είχαν τοποθετηθεί, σε μια έρημο στη νότια Αυστραλία. Τα μισά δείγματα θα μοιραστούν η JAXA, η NASA και διεθνείς οργανισμοί ",2020-12-06 07:50:00,https://www.news247.gr/img/3094/7661892/694000/w140/140/space.jpg,ελλάδα,GRC
28, Αμερικανικές εκλογές: Ο Τραμπ επιμένει ότι θα κερδίσει και συνεχίζει τις καταγγελίες ,"Ο Ντόναλντ Τραμπ βρέθηκε σε προεκλογική συγκέντρωση στην Τζόρτζια και αναφέρθηκε για άλλη μια φορά σε ""νοθεία"". Κάλεσε τον κυβερνήτη να ελέγξει ξανά τα ψηφοδέλτια. ",2020-12-06 07:33:00,https://www.news247.gr/img/1363/9072163/408000/w140/140/trump1.jpg,ελλάδα,GRC
29," Ο μοναδικός άνθρωπος που έχει ""ταφεί"" στο Νότιο πόλο της Σελήνης ","Ό,τι δεν κατάφερε εν ζωή, το πέτυχε με το θάνατο του, με τη NASA να βοηθάει στη ""ταφή"" του στη Σελήνη, αναγνωρίζοντας με αυτό τον τρόπο την πολυετή προσφορά του. ",2020-12-06 07:32:00,https://www.news247.gr/img/303/9071092/825000/w140/140/moon041220.jpg,ελλάδα,GRC
30," Harrods: Ένα φανταχτερό ""αξιοθέατο"" για λίγους ","Το σύνθημα του Harrods είναι η λατινική φράση ""Omnia Omnibus Ubique"", που σημαίνει ""όλα τα πράγματα για όλους τους ανθρώπους παντού"". Ίσως όμως και όχι, Στέφανε!",2020-12-06 07:25:00,https://www.news247.gr/img/4722/9071666/405000/w140/140/tsitsipas_harrods.jpg,ελλάδα,GRC
31, Κορονοϊός - ΗΠΑ: Σχεδόν 2.500 θάνατοι το τελευταίο 24ωρο ,"Αύξηση κατά 214.099 παρουσίασαν τα νέα κρούσματα στις ΗΠΑ, σύμφωνα με τα Κέντρα Ελέγχου και Πρόληψης Νοσημάτων. ",2020-12-05 22:48:00,https://www.news247.gr/img/2051/9071996/317000/w140/140/usa051220.jpg,ελλάδα,GRC
32, Ιταλία: Χαλαρώνουν οι περιορισμοί σε ορισμένες περιφέρειες ,"Δειλά-δειλά, κάποιες ιταλικές περιφέρειες επιχειρούν να ξανανοίξουν μέρος της οικονομικής δραστηριότητας.",2020-12-06 13:28:00,https://www.news247.gr/img/570/9041482/338000/w140/140/italia.jpg,ιταλία,ITA
33, Αυστραλία: Ιστορική στιγμή με τον εθνικό ύμνο να ψάλλεται στη γλώσσα των ιθαγενών ,Για πρώτη φορά ο εθνικός ύμνος της Αυστραλίας ακούστηκε στη γλώσσα των ιθαγενών σε επίσημη περίσταση. ,2020-12-06 11:49:00,https://www.news247.gr/img/8271/9072274/222000/w140/140/australia1.jpg_,αυστραλία,AUS
34," Νέα Ζηλανδία: Καλεί τον κόσμο να κάνει τις απογοητεύσεις του 2020, Δάσος Ελπίδας ",Ο Οργανισμός Τουρισμού της Νέας Ζηλανδίας καλεί ανθρώπους από όλο τον κόσμο να μοιραστούν την απογοήτευσή τους για το 2020 και να εμπνευστούν την αισιοδοξία για το 2021. ,2020-12-06 10:22:00,https://www.news247.gr/img/3034/9006042/856000/w140/140/ap_20145829323360.jpg,νέα ζηλανδία,NZL
35, Ισραήλ: Σκοτώθηκε φανατικός πολέμιος του Νετανιάχου ,"Ο 82χρονος Ντρορ Σόφερ, ορκισμένος εχθρός του Μπέντζαμιν Νετανιάχου, σκοτώθηκε το βράδυ του Σαββάτου στην Ιερουσαλήμ. ",2020-12-06 09:49:00,https://www.news247.gr/img/4048/7686540/846000/w140/140/israel.jpg,ισραήλ,ISR
36, Βολιβία: Άνιες και Καμάτσο καλούνται να λογοδοτήσουν για το πραξικόπημα ,Η κυβέρνηση του Λουίς Αρτσε παραπέμπει τους δύο βασικούς υπεύθυνους για το περσινό πραξικόπημα στη δικαιοσύνη. ,2020-12-06 09:13:00,https://www.news247.gr/img/2394/9023596/015000/w140/140/luisarce.jpg,βολιβία,BOL
37, Βραζιλία: Πάνω από 43.000 νέα κρούσματα κορονοϊού ,Η ένταση της πανδημίας στη Βραζιλία παραμένει αμείωτη. Πάνω από 43000 τα νέα κρούσματα κορονοϊού στη χώρα. ,2020-12-05 23:50:00,https://www.news247.gr/img/2764/9069005/308000/w140/140/brazil.jpg,βραζιλία,BRA
38, Κορονοϊός - Αργεντινή: Έκτακτη εισφορά στους πολύ πλούσιους ,Τα πολύ μεγάλα πορτοφόλια της Αργεντινής καλούνται να βάλουν το χέρι στην τσέπη για να ενισχύσουν το δημόσιο της χώρας στη μάχη εναντίον του κορονοϊού. ,2020-12-05 23:03:00,https://www.news247.gr/img/9261/9039602/353000/w140/140/argentini.jpg,αργεντινή,ARG
39, Κύπρος: Νέο αρνητικό ρεκόρ στα κρούσματα - 416 σε ένα 24ωρο ,Δύο θάνατοι από κορονοϊό και νέο αρνητικό ρεκόρ στην Κύπρο με 416 κρούσματα σε ένα 24ωρο.,2020-12-07 21:07:00,https://www.news247.gr/img/3882/9073921/104000/w140/140/cyprus.jpg,κύπρος,CYP
40," Τουρκία: ""Μαύρο"" ρεκόρ ημερησίων θανάτων από κορονοϊό ",203 άνθρωποι έχασαν τη ζωή τους το τλεευταίο 24ωρο από το δολοφονικό ιό στη γειτονική Τουρκία. Ο συνολικός αριθμός των νεκρών στη χώρα άγγιξε τις 15.103 από την αρχή της πανδημίας.,2020-12-07 20:12:00,https://www.news247.gr/img/7690/9073838/242000/w140/140/tourki.jpg,τουρκία,TUR
41," Μπορέλ: ""Χειροτερεύει η κατάσταση με την Τουρκία"" ","Ο ύπατος εκπρόσωπος της ΕΕ, τόνισε ότι αξιολόγηση των υπουργών για την Τουρκία δεν είναι θετική. Έκανε λόγο για ""λήψη αποφάσεων"" από το Ευρωπαϊκό Συμβούλιο.",2020-12-07 18:00:00,https://www.news247.gr/img/5980/9073680/175000/w140/140/borell.jpg,τουρκία,TUR
42, Ο αρχιεπίσκοπος Αμερικής αποχαιρετά τον ομογενή γερουσιαστή Πολ Σαρμπάνη ,"Ο Αρχιεπίσκοπος Αμερικής Ελπιδοφόρος αποχαιρέτησε τον κορυφαίο ομογενή γερουσιαστή Πολ Σαρμπάνη, ο οποίος έφυγε σήμερα από τη ζωή.",2020-12-07 19:45:00,https://www.news247.gr/img/5292/9073817/338000/w140/140/hpa.jpg,ελλάδα,GRC
43, Παλαιστίνη: Έλλειψη διαγνωστικών τεστ στη Γάζα ενώ τα κρούσματα αυξάνονται ,Σοβαρές ελλείψεις υλικού προκειμένου να πραγματοποιηθούν διαγνωστικά τεστ για τον κορονοϊό στη Λωρίδα της Γάδας. Την ίδια στιγμή τα παλαιστινιακά εδάφη καταγραφουν αύξηση στα κρούσματα.,2020-12-07 18:45:00,https://www.news247.gr/img/3099/7625425/610000/w140/140/palestini.jpg,ελλάδα,GRC
44," Κορονοϊός: ""Ασκήσεις ισορροπίας"" στην Ευρώπη για την χαλάρωση των μέτρων ","Προσεκτικά λαμβάνονται οι αποφάσεις στην Ευρώπη για τον βαθμό χαλάρωσης των μέτρων εν όψει των εορτών, καθώς το φάσμα ενός τρίτου κύματος της επιδημίας υψώνεται απειλητικό.",2020-12-07 16:49:00,https://www.news247.gr/img/1911/9073556/077000/w140/140/germania.jpg,ελλάδα,GRC
45, ΗΠΑ: Ο Χαβιέ Μπεσέρα θα ηγηθεί του Υπουργείου Υγείας ,Ο νεοεκλεγείς πρόεδρος Μπάιντεν επέλεξε τον Χαβιέ Μπεσέρα ως υπουργό Υγείας καθώς συγκροτεί το επιτελείο του κατά της COVID-19.,2020-12-07 16:31:00,https://www.news247.gr/img/4011/9073599/080000/w140/140/hpa.jpg,ελλάδα,GRC
46, Τζεφ Μπέζος: Η Blue Origin θα στείλει την πρώτη γυναίκα στη Σελήνη ,"H διαστημική εταιρεία του Τζεφ Μπέζος Blue Origin ""κυνηγάει"" επικερδή συμβόλαια με τη NASA για τις επόμενες επανδρομένες αποστολές στη Σελήνη και φιλοδοξεί να στείλει την πρώτη γυναίκα αστροναύτη.",2020-12-07 14:02:00,https://www.news247.gr/img/6463/9073443/791000/w140/140/blueorigin.jpg,ελλάδα,GRC
47, Ερντογάν: Δεν υποκύπτω σε απειλές και εκβιασμούς ,"Η Τουρκία δεν θα επιτρέψει η ""πειρατική νοοτροπία"" διεμήνυσε ο Τούρκος πρόεδρος. Η ΕΕ ""να μην αφεθεί να χειραγωγηθεί από Ελλάδα και Κύπρο"" είπε ενόψει της Συνόδου Κορυφής.",2020-12-07 12:45:00,https://www.news247.gr/img/4432/9073357/857000/w140/140/erdogan.jpg,ελλάδα,GRC
48, Η Μελβούρνη υποδέχθηκε την πρώτη διεθνή πτήση έπειτα από 5 μήνες ,Για πρώτη φορά μετά από πέντε μήνες η Μελβούρνη υποδέχθηκε πτήση από το εξωτερικό. Μέρα ελευθερίας για την πόλη της Αυστραλίας η Δευτέρα. ,2020-12-07 12:29:00,https://www.news247.gr/img/5200/9073249/072000/w140/140/qantas1.jpg,ελλάδα,GRC
49, The Sun: Ο Τζόνσον είναι έτοιμος να αποχωρήσει από τις συνομιλίες του Brexit ,"""Ο Τζόνσον θα πει σην ΕΕ ότι 'δεν κάνει στροφές' καθώς δεσμεύεται να εμμείνει σταθερός έναντι των αιτημάτων της τελευταίας στιγμής για το Brexit από τη Γαλλία"" αναφέρει η βρετανική εφημερίδα. ",2020-12-07 11:27:00,https://www.news247.gr/img/2792/7620263/279000/w140/140/boris090420.jpg,ελλάδα,GRC
50, Ο Ιμάμογλου πηγαίνει στα δικαστήρια υπουργό του Ερντογάν ,Ο Εκρέμ Ιμάμογλου κατηγορεί τον υπουργό μεταφορών του Ερντογάν για ζημιά του τουρκικού δημοσίου όσο βρισκόταν στο Δήμο της Κωνσταντινούπολης.,2020-12-07 09:11:00,https://www.news247.gr/img/3178/7553143/027000/w140/140/ekemimamoglou1.jpg,ελλάδα,GRC
51," Μια ηλιακή κηλίδα που μπορεί να ""χωρέσει"" τη Γη - Εντυπωσιακή εικόνα ","Η κηλίδα καλύπτει ένα μικροσκοπικό κομμάτι της επιφάνειας του Ήλιου, με μήκος περίπου 16.000 χιλιομέτρων (η Γη έχει διάμετρο 12.742 χλμ) και θερμοκρασία σχεδόν 4.200 βαθμούς Κελσίου.",2020-12-07 08:40:00,https://www.news247.gr/img/4954/9073093/034000/w140/140/kilida2.jpg,ελλάδα,GRC
52," Πολ Σαρμπάνης: Πέθανε ο δραστήριος πρώην γερουσιαστής που ""τρόμαζε"" τον Κίσιγκερ ",Ο Πoλ Σαρμπάνης υπερασπίστηκε με επιμονή τα θέματα του ελληνισμού για 30 χρόνια στην αμερικανική Γερουσία. Μαζί με τον βουλευτή Τζον Μπραδήμα είχαν γίνει ο φόβος και ο τρόμος του Κίσιγκερ.,2020-12-07 07:46:00,https://www.news247.gr/img/9783/9073049/839000/w140/140/sarbanes.jpg,ελλάδα,GRC
53," Ιράν: Με ""έξυπνο"" πολυβόλο η εκτέλεση του πυρηνικού επιστήμονα ","Ένα ""έξυπνο, ελεγχόμενο από δορυφόρο πολυβόλο"" σκότωσε τον κορυφαίο ιρανό πυρηνικό επιστήμονα Φαχριζαντέχ, σύμφωνα με υψηλόβαθμο ιρανό διοικητή.",2020-12-07 16:13:00,https://www.news247.gr/img/5260/9073579/620000/w140/140/iran2.jpg,ιράν,IRN
54, Εμβόλιο Sputnik V: Πάνω από 3000 θα το δοκιμάσουν στην Ουγγαρία ,Από 3.000 έως 5.000 Ούγγροι μπορεί να συμμετάσχουν στις δοκιμές του ρωσικού εμβολίου Sputnik V.,2020-12-07 15:33:00,https://www.news247.gr/img/7744/9073532/996000/w140/140/emvolio.jpg,ουγγαρία,HUN
55," Κίνα: Επιδόσεις ρεκόρ στις εξαγωγές, θηριώδες εμπορικό πλεόνασμα ",Ο γίγαντας της κινεζικής οικονομίας βρυχάται. Στα ύψη οι εξαγωγές και το εμπορικό πλεόνασμα της χώρας την ώρα που ΗΠΑ και Ευρώπη στενάζουν. ,2020-12-07 11:11:00,https://www.news247.gr/img/2061/7684116/339000/w140/140/china.jpg,κίνα,CHN
56, Τραγωδία στην Κίνα: 23 νεκροί σε ανθρακωρυχείο ,Τάφος για 23 ανθρώπους έγινε ανθρακωρυχείο στην Τσονγκτσίνγκ της Κίνας μετά από διαρροή δηλητηριώδους αερίου. ,2020-12-07 07:24:00,https://www.news247.gr/img/4787/7556443/297000/w140/140/china.jpg,κίνα,CHN
57, Βενεζουέλα: Νίκη Μαδούρο στις βουλευτικές εκλογές χωρίς αντίπαλο ,Ο τσαβισμός ξαναπήρε την πλειοψηφία στο κοινοβούλιο εκμεταλλευόμενος την αποχή του μεγαλύτερου μέρους της αντιπολίτευσης. Στο 69% η αποχή.,2020-12-07 09:40:00,https://www.news247.gr/img/4213/7610390/345000/w140/140/maduro260320.jpg,βενεζουέλα,VEN
